TIME,OPEN,HIGH,LOW,CLOSE
2022-10-11 00:15:00,0.62961,0.62962,0.62770,0.62871
2022-10-11 00:00:00,0.62968,0.62970,0.62880,0.62962
2022-10-10 23:45:00,0.62962,0.62983,0.62920,0.62969
2022-10-10 23:30:00,0.62960,0.62991,0.62910,0.62952
2022-10-10 23:15:00,0.62936,0.62963,0.62890,0.62956
2022-10-10 23:00:00,0.62961,0.62980,0.62900,0.62935
2022-10-10 22:45:00,0.63003,0.63006,0.62920,0.62962
2022-10-10 22:30:00,0.62974,0.63008,0.62950,0.63005
2022-10-10 22:15:00,0.62957,0.63000,0.62920,0.62974
2022-10-10 22:00:00,0.62995,0.63001,0.62930,0.62947
2022-10-10 21:45:00,0.62991,0.63003,0.62950,0.62995
2022-10-10 21:30:00,0.62964,0.63000,0.62923,0.62991
2022-10-10 21:15:00,0.62983,0.63040,0.62927,0.62960
2022-10-10 21:00:00,0.62973,0.63010,0.62920,0.62975
2022-10-10 20:45:00,0.62968,0.62980,0.62920,0.62969
2022-10-10 20:30:00,0.62965,0.62978,0.62910,0.62930
2022-10-10 20:15:00,0.62983,0.63001,0.62920,0.62973
2022-10-10 20:00:00,0.63004,0.63059,0.62950,0.62985
2022-10-10 19:45:00,0.63001,0.63042,0.62950,0.63009
2022-10-10 19:30:00,0.63000,0.63055,0.62960,0.63003
2022-10-10 19:15:00,0.62958,0.63014,0.62910,0.63007
2022-10-10 19:00:00,0.63045,0.63049,0.62910,0.62930
2022-10-10 18:45:00,0.62995,0.63084,0.62940,0.63047
2022-10-10 18:30:00,0.63005,0.63044,0.62940,0.62990
2022-10-10 18:15:00,0.63013,0.63039,0.62960,0.63012
2022-10-10 18:00:00,0.62918,0.63047,0.62870,0.63006
2022-10-10 17:45:00,0.62863,0.62945,0.62820,0.62915
2022-10-10 17:30:00,0.62866,0.62906,0.62790,0.62863
2022-10-10 17:15:00,0.62824,0.62878,0.62730,0.62866
2022-10-10 17:00:00,0.62873,0.62894,0.62790,0.62821
2022-10-10 16:45:00,0.62875,0.62910,0.62820,0.62860
2022-10-10 16:30:00,0.62940,0.62960,0.62820,0.62875
2022-10-10 16:15:00,0.62928,0.62991,0.62880,0.62944
2022-10-10 16:00:00,0.62817,0.62954,0.62780,0.62928
2022-10-10 15:45:00,0.62821,0.62847,0.62740,0.62817
2022-10-10 15:30:00,0.62807,0.62865,0.62720,0.62822
2022-10-10 15:15:00,0.62843,0.62846,0.62710,0.62807
2022-10-10 15:00:00,0.62997,0.63016,0.62800,0.62830
2022-10-10 14:45:00,0.63103,0.63209,0.62960,0.62980
2022-10-10 14:30:00,0.63086,0.63129,0.63040,0.63090
2022-10-10 14:15:00,0.63104,0.63155,0.63020,0.63084
2022-10-10 14:00:00,0.63081,0.63142,0.63040,0.63105
2022-10-10 13:45:00,0.63121,0.63146,0.62980,0.63082
2022-10-10 13:30:00,0.63163,0.63198,0.63080,0.63120
2022-10-10 13:15:00,0.63270,0.63292,0.63110,0.63165
2022-10-10 13:00:00,0.63199,0.63285,0.63160,0.63270
2022-10-10 12:45:00,0.63222,0.63263,0.63150,0.63201
2022-10-10 12:30:00,0.63123,0.63229,0.63040,0.63222
2022-10-10 12:15:00,0.63138,0.63192,0.63080,0.63128
2022-10-10 12:00:00,0.63064,0.63176,0.63020,0.63141
2022-10-10 11:45:00,0.63134,0.63158,0.62970,0.63060
2022-10-10 11:30:00,0.63075,0.63134,0.63030,0.63130
2022-10-10 11:15:00,0.63061,0.63126,0.63030,0.63073
2022-10-10 11:00:00,0.63111,0.63128,0.63010,0.63058
2022-10-10 10:45:00,0.63123,0.63167,0.63050,0.63107
2022-10-10 10:30:00,0.63167,0.63168,0.63060,0.63110
2022-10-10 10:15:00,0.63185,0.63241,0.63120,0.63150
2022-10-10 10:00:00,0.63194,0.63199,0.63100,0.63185
2022-10-10 09:45:00,0.63064,0.63197,0.63020,0.63193
2022-10-10 09:30:00,0.63063,0.63141,0.63020,0.63065
2022-10-10 09:15:00,0.63008,0.63144,0.62970,0.63069
2022-10-10 09:00:00,0.62920,0.63045,0.62890,0.63007
2022-10-10 08:45:00,0.62944,0.62957,0.62840,0.62927
2022-10-10 08:30:00,0.63011,0.63038,0.62900,0.62945
2022-10-10 08:15:00,0.63093,0.63111,0.62970,0.63012
2022-10-10 08:00:00,0.63115,0.63152,0.63000,0.63095
2022-10-10 07:45:00,0.63203,0.63258,0.63080,0.63110
2022-10-10 07:30:00,0.63257,0.63295,0.63160,0.63204
2022-10-10 07:15:00,0.63182,0.63304,0.63150,0.63257
2022-10-10 07:00:00,0.63224,0.63288,0.63100,0.63181
2022-10-10 06:45:00,0.63225,0.63246,0.63130,0.63226
2022-10-10 06:30:00,0.63271,0.63306,0.63180,0.63223
2022-10-10 06:15:00,0.63235,0.63312,0.63190,0.63270
2022-10-10 06:00:00,0.63277,0.63310,0.63190,0.63238
2022-10-10 05:45:00,0.63359,0.63361,0.63220,0.63276
2022-10-10 05:30:00,0.63307,0.63399,0.63250,0.63361
2022-10-10 05:15:00,0.63335,0.63400,0.63270,0.63308
2022-10-10 05:00:00,0.63318,0.63357,0.63190,0.63334
2022-10-10 04:45:00,0.63389,0.63401,0.63270,0.63318
2022-10-10 04:30:00,0.63486,0.63511,0.63330,0.63390
2022-10-10 04:15:00,0.63478,0.63545,0.63430,0.63470
2022-10-10 04:00:00,0.63437,0.63482,0.63390,0.63460
2022-10-10 03:45:00,0.63510,0.63533,0.63390,0.63438
2022-10-10 03:30:00,0.63596,0.63600,0.63480,0.63516
2022-10-10 03:15:00,0.63601,0.63632,0.63510,0.63595
2022-10-10 03:00:00,0.63609,0.63645,0.63540,0.63590
2022-10-10 02:45:00,0.63662,0.63672,0.63570,0.63611
2022-10-10 02:30:00,0.63659,0.63692,0.63600,0.63650
2022-10-10 02:15:00,0.63740,0.63747,0.63620,0.63662
2022-10-10 02:00:00,0.63749,0.63802,0.63690,0.63746
2022-10-10 01:45:00,0.63676,0.63759,0.63620,0.63747
2022-10-10 01:30:00,0.63708,0.63734,0.63600,0.63650
2022-10-10 01:15:00,0.63647,0.63722,0.63610,0.63704
2022-10-10 01:00:00,0.63613,0.63663,0.63550,0.63646
2022-10-10 00:45:00,0.63549,0.63644,0.63470,0.63611
2022-10-10 00:30:00,0.63614,0.63648,0.63490,0.63549
2022-10-10 00:15:00,0.63607,0.63634,0.63540,0.63614
2022-10-10 00:00:00,0.63567,0.63613,0.63520,0.63580
2022-10-09 23:45:00,0.63567,0.63571,0.63440,0.63566
2022-10-09 23:30:00,0.63556,0.63603,0.63530,0.63564
2022-10-09 23:15:00,0.63447,0.63579,0.63400,0.63558
2022-10-09 23:00:00,0.63497,0.63533,0.63420,0.63451
2022-10-09 22:45:00,0.63524,0.63541,0.63460,0.63504
2022-10-09 22:30:00,0.63582,0.63602,0.63460,0.63527
2022-10-09 22:15:00,0.63657,0.63680,0.63510,0.63581
2022-10-07 21:45:00,0.63680,0.63680,0.63680,0.63680
2022-10-07 21:30:00,0.63680,0.63680,0.63680,0.63680
2022-10-07 21:15:00,0.63656,0.63680,0.63656,0.63680
2022-10-07 21:00:00,0.63595,0.63687,0.63550,0.63673
2022-10-07 20:45:00,0.63578,0.63627,0.63540,0.63596
2022-10-07 20:30:00,0.63620,0.63624,0.63540,0.63574
2022-10-07 20:15:00,0.63633,0.63641,0.63560,0.63618
2022-10-07 20:00:00,0.63637,0.63643,0.63540,0.63634
2022-10-07 19:45:00,0.63559,0.63653,0.63500,0.63632
2022-10-07 19:30:00,0.63610,0.63626,0.63510,0.63560
2022-10-07 19:15:00,0.63669,0.63685,0.63570,0.63614
2022-10-07 19:00:00,0.63690,0.63715,0.63630,0.63672
2022-10-07 18:45:00,0.63732,0.63763,0.63660,0.63707
2022-10-07 18:30:00,0.63780,0.63795,0.63700,0.63730
2022-10-07 18:15:00,0.63787,0.63801,0.63700,0.63783
2022-10-07 18:00:00,0.63854,0.63857,0.63740,0.63787
2022-10-07 17:45:00,0.63821,0.63875,0.63750,0.63856
2022-10-07 17:30:00,0.63803,0.63865,0.63760,0.63810
2022-10-07 17:15:00,0.63818,0.63819,0.63710,0.63805
2022-10-07 17:00:00,0.63786,0.63823,0.63690,0.63812
2022-10-07 16:45:00,0.63861,0.63868,0.63730,0.63785
2022-10-07 16:30:00,0.63926,0.63960,0.63810,0.63862
2022-10-07 16:15:00,0.63925,0.63992,0.63860,0.63923
2022-10-07 16:00:00,0.64000,0.64000,0.63820,0.63923
2022-10-07 15:45:00,0.63964,0.64010,0.63870,0.63996
2022-10-07 15:30:00,0.64026,0.64040,0.63860,0.63964
2022-10-07 15:15:00,0.64051,0.64080,0.63930,0.64024
2022-10-07 15:00:00,0.63915,0.64126,0.63870,0.64052
2022-10-07 14:45:00,0.63936,0.63964,0.63800,0.63912
2022-10-07 14:30:00,0.63940,0.64021,0.63860,0.63935
2022-10-07 14:15:00,0.63916,0.63970,0.63750,0.63952
2022-10-07 14:00:00,0.63920,0.63986,0.63800,0.63918
2022-10-07 13:45:00,0.63968,0.64110,0.63870,0.63935
2022-10-07 13:30:00,0.64040,0.64093,0.63890,0.63968
2022-10-07 13:15:00,0.63846,0.64048,0.63770,0.64037
2022-10-07 13:00:00,0.63864,0.63887,0.63670,0.63853
2022-10-07 12:45:00,0.64145,0.64150,0.63760,0.63863
2022-10-07 12:30:00,0.64174,0.64206,0.64100,0.64133
2022-10-07 12:15:00,0.64111,0.64205,0.64070,0.64173
2022-10-07 12:00:00,0.64140,0.64173,0.64070,0.64107
2022-10-07 11:45:00,0.64185,0.64207,0.64080,0.64141
2022-10-07 11:30:00,0.64237,0.64288,0.64140,0.64183
2022-10-07 11:15:00,0.64212,0.64254,0.64160,0.64237
2022-10-07 11:00:00,0.64181,0.64235,0.64140,0.64217
2022-10-07 10:45:00,0.64185,0.64205,0.64100,0.64181
2022-10-07 10:30:00,0.64208,0.64224,0.64140,0.64184
2022-10-07 10:15:00,0.64232,0.64282,0.64170,0.64200
2022-10-07 10:00:00,0.64220,0.64255,0.64160,0.64228
2022-10-07 09:45:00,0.64240,0.64286,0.64180,0.64240
2022-10-07 09:30:00,0.64197,0.64286,0.64170,0.64248
2022-10-07 09:15:00,0.64163,0.64206,0.64110,0.64170
2022-10-07 09:00:00,0.64170,0.64216,0.64130,0.64159
2022-10-07 08:45:00,0.64178,0.64211,0.64120,0.64186
2022-10-07 08:30:00,0.64162,0.64252,0.64100,0.64174
2022-10-07 08:15:00,0.64030,0.64167,0.63990,0.64157
2022-10-07 08:00:00,0.64123,0.64150,0.64000,0.64047
2022-10-07 07:45:00,0.64051,0.64172,0.63990,0.64122
2022-10-07 07:30:00,0.64035,0.64099,0.63960,0.64049
2022-10-07 07:15:00,0.63902,0.64053,0.63850,0.64037
2022-10-07 07:00:00,0.63881,0.63945,0.63810,0.63903
2022-10-07 06:45:00,0.63892,0.63940,0.63810,0.63875
2022-10-07 06:30:00,0.64033,0.64109,0.63850,0.63892
2022-10-07 06:15:00,0.64155,0.64156,0.64000,0.64037
2022-10-07 06:00:00,0.64139,0.64182,0.64090,0.64140
2022-10-07 05:45:00,0.64105,0.64163,0.64060,0.64135
2022-10-07 05:30:00,0.64084,0.64121,0.64030,0.64105
2022-10-07 05:15:00,0.64033,0.64110,0.64000,0.64078
2022-10-07 05:00:00,0.64140,0.64142,0.63990,0.63990
2022-10-07 04:45:00,0.64160,0.64210,0.64090,0.64134
2022-10-07 04:30:00,0.64153,0.64183,0.64120,0.64161
2022-10-07 04:15:00,0.64175,0.64217,0.64120,0.64152
2022-10-07 04:00:00,0.64207,0.64226,0.64130,0.64169
2022-10-07 03:45:00,0.64225,0.64234,0.64130,0.64208
2022-10-07 03:30:00,0.64251,0.64281,0.64190,0.64228
2022-10-07 03:15:00,0.64268,0.64307,0.64210,0.64220
2022-10-07 03:00:00,0.64310,0.64325,0.64220,0.64250
2022-10-07 02:45:00,0.64199,0.64312,0.64160,0.64309
2022-10-07 02:30:00,0.64180,0.64229,0.64130,0.64192
2022-10-07 02:15:00,0.64282,0.64282,0.64150,0.64195
2022-10-07 02:00:00,0.64260,0.64284,0.64170,0.64260
2022-10-07 01:45:00,0.64205,0.64280,0.64140,0.64262
2022-10-07 01:30:00,0.64147,0.64217,0.64070,0.64203
2022-10-07 01:15:00,0.64132,0.64165,0.64030,0.64146
2022-10-07 01:00:00,0.64149,0.64192,0.64060,0.64128
2022-10-07 00:45:00,0.64155,0.64187,0.64090,0.64149
2022-10-07 00:30:00,0.64083,0.64176,0.64050,0.64155
2022-10-07 00:15:00,0.64144,0.64171,0.64010,0.64075
2022-10-07 00:00:00,0.64090,0.64146,0.64030,0.64141
2022-10-06 23:45:00,0.64143,0.64153,0.64050,0.64060
2022-10-06 23:30:00,0.64095,0.64146,0.64040,0.64142
2022-10-06 23:15:00,0.64090,0.64126,0.64050,0.64090
2022-10-06 23:00:00,0.64118,0.64127,0.64050,0.64090
2022-10-06 22:45:00,0.64132,0.64141,0.64070,0.64114
2022-10-06 22:30:00,0.64158,0.64182,0.64090,0.64120
2022-10-06 22:15:00,0.64125,0.64161,0.64080,0.64159
2022-10-06 22:00:00,0.64085,0.64121,0.64060,0.64105
2022-10-06 21:45:00,0.64080,0.64121,0.64010,0.64086
2022-10-06 21:30:00,0.64051,0.64130,0.64046,0.64090
2022-10-06 21:15:00,0.64080,0.64090,0.64034,0.64050
2022-10-06 21:00:00,0.64106,0.64115,0.64018,0.64080
2022-10-06 20:45:00,0.64105,0.64114,0.64070,0.64110
2022-10-06 20:30:00,0.64119,0.64141,0.64070,0.64100
2022-10-06 20:15:00,0.64100,0.64133,0.64060,0.64120
2022-10-06 20:00:00,0.64105,0.64141,0.64040,0.64101
2022-10-06 19:45:00,0.64110,0.64116,0.64030,0.64105
2022-10-06 19:30:00,0.64049,0.64116,0.63990,0.64100
2022-10-06 19:15:00,0.64072,0.64088,0.63960,0.64052
2022-10-06 19:00:00,0.64157,0.64160,0.63990,0.64074
2022-10-06 18:45:00,0.64191,0.64238,0.64120,0.64157
2022-10-06 18:30:00,0.64183,0.64208,0.64120,0.64187
2022-10-06 18:15:00,0.64208,0.64217,0.64090,0.64184
2022-10-06 18:00:00,0.64209,0.64236,0.64130,0.64208
2022-10-06 17:45:00,0.64229,0.64231,0.64150,0.64203
2022-10-06 17:30:00,0.64204,0.64241,0.64160,0.64225
2022-10-06 17:15:00,0.64125,0.64210,0.64080,0.64190
2022-10-06 17:00:00,0.64130,0.64152,0.64030,0.64121
2022-10-06 16:45:00,0.64067,0.64139,0.64010,0.64135
2022-10-06 16:30:00,0.63969,0.64068,0.63890,0.64050
2022-10-06 16:15:00,0.64107,0.64131,0.63850,0.63969
2022-10-06 16:00:00,0.64200,0.64287,0.64060,0.64070
2022-10-06 15:45:00,0.64336,0.64337,0.64150,0.64202
2022-10-06 15:30:00,0.64217,0.64349,0.64170,0.64338
2022-10-06 15:15:00,0.64314,0.64357,0.64180,0.64219
2022-10-06 15:00:00,0.64338,0.64412,0.64130,0.64315
2022-10-06 14:45:00,0.64305,0.64352,0.64180,0.64330
2022-10-06 14:30:00,0.64332,0.64385,0.64240,0.64307
2022-10-06 14:15:00,0.64490,0.64494,0.64270,0.64332
2022-10-06 14:00:00,0.64631,0.64635,0.64380,0.64489
2022-10-06 13:45:00,0.64444,0.64681,0.64400,0.64632
2022-10-06 13:30:00,0.64540,0.64595,0.64380,0.64442
2022-10-06 13:15:00,0.64639,0.64646,0.64440,0.64540
2022-10-06 13:00:00,0.64780,0.64788,0.64590,0.64638
2022-10-06 12:45:00,0.64626,0.64822,0.64590,0.64780
2022-10-06 12:30:00,0.64603,0.64660,0.64530,0.64623
2022-10-06 12:15:00,0.64623,0.64674,0.64550,0.64599
2022-10-06 12:00:00,0.64618,0.64630,0.64500,0.64625
2022-10-06 11:45:00,0.64588,0.64670,0.64550,0.64618
2022-10-06 11:30:00,0.64628,0.64667,0.64510,0.64580
2022-10-06 11:15:00,0.64590,0.64687,0.64550,0.64629
2022-10-06 11:00:00,0.64625,0.64629,0.64490,0.64588
2022-10-06 10:45:00,0.64606,0.64660,0.64570,0.64620
2022-10-06 10:30:00,0.64674,0.64688,0.64540,0.64607
2022-10-06 10:15:00,0.64649,0.64706,0.64610,0.64674
2022-10-06 10:00:00,0.64777,0.64778,0.64610,0.64650
2022-10-06 09:45:00,0.64805,0.64810,0.64710,0.64777
2022-10-06 09:30:00,0.64808,0.64852,0.64740,0.64803
2022-10-06 09:15:00,0.64790,0.64825,0.64690,0.64770
2022-10-06 09:00:00,0.64801,0.64865,0.64710,0.64789
2022-10-06 08:45:00,0.64837,0.64893,0.64760,0.64798
2022-10-06 08:30:00,0.64968,0.65022,0.64800,0.64839
2022-10-06 08:15:00,0.65000,0.65081,0.64880,0.64968
2022-10-06 08:00:00,0.65072,0.65090,0.64990,0.65029
2022-10-06 07:45:00,0.65167,0.65167,0.65040,0.65069
2022-10-06 07:30:00,0.65119,0.65172,0.65050,0.65168
2022-10-06 07:15:00,0.65035,0.65129,0.64960,0.65118
2022-10-06 07:00:00,0.65189,0.65207,0.64990,0.65032
2022-10-06 06:45:00,0.65162,0.65232,0.65130,0.65192
2022-10-06 06:30:00,0.65190,0.65201,0.65110,0.65162
2022-10-06 06:15:00,0.65269,0.65271,0.65110,0.65160
2022-10-06 06:00:00,0.65298,0.65356,0.65230,0.65267
2022-10-06 05:45:00,0.65266,0.65347,0.65220,0.65298
2022-10-06 05:30:00,0.65293,0.65314,0.65190,0.65267
2022-10-06 05:15:00,0.65340,0.65368,0.65240,0.65292
2022-10-06 05:00:00,0.65294,0.65354,0.65240,0.65353
2022-10-06 04:45:00,0.65268,0.65304,0.65210,0.65296
2022-10-06 04:30:00,0.65225,0.65275,0.65160,0.65270
2022-10-06 04:15:00,0.65264,0.65270,0.65180,0.65225
2022-10-06 04:00:00,0.65294,0.65299,0.65210,0.65262
2022-10-06 03:45:00,0.65394,0.65395,0.65240,0.65295
2022-10-06 03:30:00,0.65373,0.65409,0.65320,0.65392
2022-10-06 03:15:00,0.65340,0.65389,0.65280,0.65373
2022-10-06 03:00:00,0.65240,0.65368,0.65190,0.65336
2022-10-06 02:45:00,0.65194,0.65250,0.65140,0.65240
2022-10-06 02:30:00,0.65192,0.65211,0.65120,0.65196
2022-10-06 02:15:00,0.65160,0.65254,0.65110,0.65160
2022-10-06 02:00:00,0.65050,0.65182,0.65020,0.65160
2022-10-06 01:45:00,0.65049,0.65119,0.64990,0.65050
2022-10-06 01:30:00,0.65116,0.65168,0.65000,0.65030
2022-10-06 01:15:00,0.65111,0.65173,0.65030,0.65100
2022-10-06 01:00:00,0.65189,0.65257,0.65060,0.65106
2022-10-06 00:45:00,0.65189,0.65217,0.65080,0.65182
2022-10-06 00:30:00,0.65145,0.65195,0.65100,0.65193
2022-10-06 00:15:00,0.65122,0.65187,0.65020,0.65146
2022-10-06 00:00:00,0.65074,0.65132,0.65000,0.65122
2022-10-05 23:45:00,0.65043,0.65100,0.65000,0.65071
2022-10-05 23:30:00,0.64986,0.65051,0.64950,0.65045
2022-10-05 23:15:00,0.64949,0.64992,0.64900,0.64987
2022-10-05 23:00:00,0.64966,0.64984,0.64910,0.64948
2022-10-05 22:45:00,0.64903,0.64969,0.64870,0.64960
2022-10-05 22:30:00,0.64900,0.64911,0.64850,0.64902
2022-10-05 22:15:00,0.64893,0.64914,0.64840,0.64899
2022-10-05 22:00:00,0.64888,0.64900,0.64878,0.64890
2022-10-05 21:45:00,0.64876,0.64899,0.64850,0.64860
2022-10-05 21:30:00,0.64881,0.64890,0.64840,0.64880
2022-10-05 21:15:00,0.64842,0.64900,0.64810,0.64880
2022-10-05 21:00:00,0.64905,0.64916,0.64817,0.64855
2022-10-05 20:45:00,0.64969,0.64973,0.64870,0.64910
2022-10-05 20:30:00,0.64977,0.64996,0.64930,0.64965
2022-10-05 20:15:00,0.64999,0.65040,0.64940,0.64982
2022-10-05 20:00:00,0.65062,0.65075,0.64930,0.64997
2022-10-05 19:45:00,0.65108,0.65119,0.65000,0.65057
2022-10-05 19:30:00,0.65082,0.65135,0.65030,0.65105
2022-10-05 19:15:00,0.65039,0.65103,0.64980,0.65082
2022-10-05 19:00:00,0.64940,0.65043,0.64890,0.65034
2022-10-05 18:45:00,0.64880,0.64954,0.64820,0.64940
2022-10-05 18:30:00,0.64824,0.64892,0.64780,0.64880
2022-10-05 18:15:00,0.64767,0.64830,0.64710,0.64822
2022-10-05 18:00:00,0.64795,0.64847,0.64710,0.64768
2022-10-05 17:45:00,0.64834,0.64855,0.64750,0.64795
2022-10-05 17:30:00,0.64733,0.64849,0.64690,0.64833
2022-10-05 17:15:00,0.64635,0.64734,0.64590,0.64730
2022-10-05 17:00:00,0.64598,0.64690,0.64550,0.64635
2022-10-05 16:45:00,0.64632,0.64665,0.64550,0.64590
2022-10-05 16:30:00,0.64692,0.64697,0.64570,0.64626
2022-10-05 16:15:00,0.64650,0.64696,0.64540,0.64692
