TIME,OPEN,HIGH,LOW,CLOSE
2022-10-05 16:00:00,0.64616,0.64655,0.64560,0.64648
2022-10-05 15:45:00,0.64557,0.64660,0.64510,0.64615
2022-10-05 15:30:00,0.64413,0.64561,0.64360,0.64550
2022-10-05 15:15:00,0.64455,0.64513,0.64350,0.64400
2022-10-05 15:00:00,0.64407,0.64476,0.64360,0.64460
2022-10-05 14:45:00,0.64241,0.64424,0.64220,0.64408
2022-10-05 14:30:00,0.64273,0.64279,0.64130,0.64240
2022-10-05 14:15:00,0.64496,0.64500,0.64170,0.64269
2022-10-05 14:00:00,0.64436,0.64506,0.64380,0.64498
2022-10-05 13:45:00,0.64357,0.64516,0.64320,0.64437
2022-10-05 13:30:00,0.64523,0.64524,0.64300,0.64340
2022-10-05 13:15:00,0.64544,0.64610,0.64470,0.64523
2022-10-05 13:00:00,0.64400,0.64560,0.64350,0.64544
2022-10-05 12:45:00,0.64439,0.64569,0.64380,0.64434
2022-10-05 12:30:00,0.64410,0.64531,0.64330,0.64430
2022-10-05 12:15:00,0.64401,0.64474,0.64320,0.64460
2022-10-05 12:00:00,0.64432,0.64446,0.64300,0.64400
2022-10-05 11:45:00,0.64629,0.64652,0.64390,0.64420
2022-10-05 11:30:00,0.64615,0.64637,0.64560,0.64620
2022-10-05 11:15:00,0.64713,0.64733,0.64560,0.64614
2022-10-05 11:00:00,0.64665,0.64718,0.64600,0.64715
2022-10-05 10:45:00,0.64672,0.64696,0.64610,0.64667
2022-10-05 10:30:00,0.64634,0.64680,0.64570,0.64673
2022-10-05 10:15:00,0.64674,0.64703,0.64590,0.64634
2022-10-05 10:00:00,0.64729,0.64742,0.64610,0.64676
2022-10-05 09:45:00,0.64825,0.64830,0.64690,0.64727
2022-10-05 09:30:00,0.64868,0.64894,0.64780,0.64810
2022-10-05 09:15:00,0.64810,0.64883,0.64740,0.64867
2022-10-05 09:00:00,0.64802,0.64882,0.64750,0.64822
2022-10-05 08:45:00,0.64739,0.64812,0.64710,0.64802
2022-10-05 08:30:00,0.64824,0.64828,0.64670,0.64743
2022-10-05 08:15:00,0.64848,0.64893,0.64780,0.64824
2022-10-05 08:00:00,0.64919,0.64926,0.64790,0.64843
2022-10-05 07:45:00,0.64936,0.64985,0.64860,0.64880
2022-10-05 07:30:00,0.64979,0.64993,0.64860,0.64936
2022-10-05 07:15:00,0.65071,0.65090,0.64920,0.64977
2022-10-05 07:00:00,0.65200,0.65223,0.64980,0.65071
2022-10-05 06:45:00,0.65141,0.65210,0.65090,0.65198
2022-10-05 06:30:00,0.64919,0.65171,0.64890,0.65100
2022-10-05 06:15:00,0.64879,0.64953,0.64850,0.64924
2022-10-05 06:00:00,0.64930,0.64948,0.64830,0.64876
2022-10-05 05:45:00,0.64900,0.64947,0.64850,0.64942
2022-10-05 05:30:00,0.64935,0.64952,0.64850,0.64900
2022-10-05 05:15:00,0.64859,0.64971,0.64830,0.64920
2022-10-05 05:00:00,0.64801,0.64900,0.64740,0.64855
2022-10-05 04:45:00,0.64834,0.64851,0.64750,0.64800
2022-10-05 04:30:00,0.64916,0.64924,0.64760,0.64829
2022-10-05 04:15:00,0.64970,0.64981,0.64870,0.64915
2022-10-05 04:00:00,0.64893,0.64973,0.64860,0.64969
2022-10-05 03:45:00,0.64860,0.64896,0.64790,0.64893
2022-10-05 03:30:00,0.64858,0.64877,0.64790,0.64859
2022-10-05 03:15:00,0.64844,0.64886,0.64790,0.64859
2022-10-05 03:00:00,0.64839,0.64854,0.64690,0.64844
2022-10-05 02:45:00,0.64940,0.64970,0.64800,0.64839
2022-10-05 02:30:00,0.64890,0.64965,0.64820,0.64940
2022-10-05 02:15:00,0.64950,0.65016,0.64800,0.64899
2022-10-05 02:00:00,0.64991,0.65020,0.64890,0.64952
2022-10-05 01:45:00,0.65241,0.65241,0.64860,0.64992
2022-10-05 01:30:00,0.65090,0.65262,0.65020,0.65230
2022-10-05 01:15:00,0.64897,0.65145,0.64880,0.65097
2022-10-05 01:00:00,0.64960,0.64987,0.64860,0.64902
2022-10-05 00:45:00,0.65066,0.65071,0.64930,0.64976
2022-10-05 00:30:00,0.65137,0.65187,0.64990,0.65068
2022-10-05 00:15:00,0.65131,0.65202,0.65060,0.65100
2022-10-05 00:00:00,0.65003,0.65142,0.64980,0.65130
2022-10-04 23:45:00,0.65017,0.65045,0.64970,0.65002
2022-10-04 23:30:00,0.65038,0.65070,0.64980,0.65019
2022-10-04 23:15:00,0.65059,0.65075,0.64990,0.65041
2022-10-04 23:00:00,0.65070,0.65077,0.64990,0.65059
2022-10-04 22:45:00,0.65064,0.65076,0.65010,0.65060
2022-10-04 22:30:00,0.65030,0.65072,0.64980,0.65059
2022-10-04 22:15:00,0.65005,0.65036,0.64960,0.65026
2022-10-04 22:00:00,0.65005,0.65020,0.64970,0.65009
2022-10-04 21:45:00,0.64988,0.65020,0.64974,0.65005
2022-10-04 21:30:00,0.64979,0.65010,0.64963,0.65010
2022-10-04 21:15:00,0.64989,0.65012,0.64915,0.64989
2022-10-04 21:00:00,0.65048,0.65052,0.64979,0.65016
2022-10-04 20:45:00,0.65018,0.65065,0.65000,0.65048
2022-10-04 20:30:00,0.64994,0.65061,0.64960,0.65024
2022-10-04 20:15:00,0.65029,0.65036,0.64960,0.65000
2022-10-04 20:00:00,0.65043,0.65043,0.64930,0.65029
2022-10-04 19:45:00,0.64950,0.65045,0.64900,0.65043
2022-10-04 19:30:00,0.64910,0.64988,0.64880,0.64961
2022-10-04 19:15:00,0.64981,0.65001,0.64840,0.64919
2022-10-04 19:00:00,0.64811,0.64986,0.64780,0.64981
2022-10-04 18:45:00,0.64748,0.64819,0.64710,0.64815
2022-10-04 18:30:00,0.64687,0.64776,0.64650,0.64743
2022-10-04 18:15:00,0.64768,0.64799,0.64650,0.64684
2022-10-04 18:00:00,0.64700,0.64772,0.64670,0.64767
2022-10-04 17:45:00,0.64720,0.64748,0.64640,0.64714
2022-10-04 17:30:00,0.64633,0.64734,0.64580,0.64714
2022-10-04 17:15:00,0.64680,0.64771,0.64570,0.64637
2022-10-04 17:00:00,0.64931,0.64937,0.64630,0.64699
2022-10-04 16:45:00,0.65095,0.65104,0.64890,0.64934
2022-10-04 16:30:00,0.65077,0.65108,0.64990,0.65102
2022-10-04 16:15:00,0.64915,0.65100,0.64870,0.65076
2022-10-04 16:00:00,0.64927,0.64935,0.64790,0.64915
2022-10-04 15:45:00,0.64962,0.64992,0.64850,0.64929
2022-10-04 15:30:00,0.64964,0.64992,0.64860,0.64966
2022-10-04 15:15:00,0.64974,0.65031,0.64900,0.64963
2022-10-04 15:00:00,0.65087,0.65118,0.64940,0.64969
2022-10-04 14:45:00,0.64954,0.65171,0.64920,0.65087
2022-10-04 14:30:00,0.64984,0.65063,0.64930,0.64952
2022-10-04 14:15:00,0.64741,0.64999,0.64710,0.64977
2022-10-04 14:00:00,0.64659,0.64759,0.64590,0.64740
2022-10-04 13:45:00,0.64693,0.64748,0.64600,0.64659
2022-10-04 13:30:00,0.64766,0.64802,0.64650,0.64691
2022-10-04 13:15:00,0.64820,0.64823,0.64700,0.64767
2022-10-04 13:00:00,0.64677,0.64832,0.64630,0.64810
2022-10-04 12:45:00,0.64649,0.64686,0.64530,0.64678
2022-10-04 12:30:00,0.64569,0.64651,0.64470,0.64650
2022-10-04 12:15:00,0.64586,0.64605,0.64500,0.64565
2022-10-04 12:00:00,0.64640,0.64641,0.64510,0.64578
2022-10-04 11:45:00,0.64590,0.64686,0.64560,0.64636
2022-10-04 11:30:00,0.64633,0.64644,0.64510,0.64607
2022-10-04 11:15:00,0.64715,0.64736,0.64600,0.64638
2022-10-04 11:00:00,0.64822,0.64825,0.64660,0.64715
2022-10-04 10:45:00,0.64908,0.64922,0.64770,0.64821
2022-10-04 10:30:00,0.64843,0.64911,0.64800,0.64902
2022-10-04 10:15:00,0.64844,0.64885,0.64770,0.64838
2022-10-04 10:00:00,0.64861,0.64907,0.64800,0.64845
2022-10-04 09:45:00,0.64890,0.64900,0.64800,0.64855
2022-10-04 09:30:00,0.64886,0.64897,0.64780,0.64890
2022-10-04 09:15:00,0.65030,0.65045,0.64820,0.64884
2022-10-04 09:00:00,0.65036,0.65067,0.64960,0.65020
2022-10-04 08:45:00,0.65000,0.65083,0.64970,0.65028
2022-10-04 08:30:00,0.65190,0.65201,0.65000,0.65043
2022-10-04 08:15:00,0.65241,0.65250,0.65120,0.65192
2022-10-04 08:00:00,0.65335,0.65355,0.65180,0.65242
2022-10-04 07:45:00,0.65393,0.65409,0.65250,0.65320
2022-10-04 07:30:00,0.65382,0.65453,0.65300,0.65385
2022-10-04 07:15:00,0.65409,0.65438,0.65260,0.65350
2022-10-04 07:00:00,0.65327,0.65474,0.65300,0.65408
2022-10-04 06:45:00,0.65061,0.65393,0.65030,0.65326
2022-10-04 06:30:00,0.65005,0.65159,0.64980,0.65060
2022-10-04 06:15:00,0.64944,0.65028,0.64840,0.64970
2022-10-04 06:00:00,0.64720,0.64957,0.64700,0.64945
2022-10-04 05:45:00,0.64669,0.64738,0.64610,0.64737
2022-10-04 05:30:00,0.64781,0.64790,0.64630,0.64669
2022-10-04 05:15:00,0.64730,0.64820,0.64690,0.64782
2022-10-04 05:00:00,0.64741,0.64773,0.64680,0.64736
2022-10-04 04:45:00,0.64623,0.64782,0.64590,0.64735
2022-10-04 04:30:00,0.64634,0.64670,0.64520,0.64620
2022-10-04 04:15:00,0.64900,0.64901,0.64510,0.64641
2022-10-04 04:00:00,0.64865,0.64959,0.64790,0.64898
2022-10-04 03:45:00,0.65041,0.65115,0.64480,0.64867
2022-10-04 03:30:00,0.64998,0.65102,0.64960,0.65039
2022-10-04 03:15:00,0.65009,0.65047,0.64940,0.65000
2022-10-04 03:00:00,0.65003,0.65019,0.64910,0.65007
2022-10-04 02:45:00,0.64974,0.65040,0.64920,0.65001
2022-10-04 02:30:00,0.64918,0.64980,0.64880,0.64974
2022-10-04 02:15:00,0.64910,0.64949,0.64840,0.64921
2022-10-04 02:00:00,0.65014,0.65022,0.64870,0.64913
2022-10-04 01:45:00,0.65058,0.65065,0.64960,0.65011
2022-10-04 01:30:00,0.65094,0.65126,0.65020,0.65064
2022-10-04 01:15:00,0.64994,0.65102,0.64950,0.65096
2022-10-04 01:00:00,0.64990,0.65056,0.64930,0.64992
2022-10-04 00:45:00,0.64973,0.65013,0.64930,0.64992
2022-10-04 00:30:00,0.65033,0.65077,0.64940,0.64973
2022-10-04 00:15:00,0.65020,0.65050,0.64950,0.65034
2022-10-04 00:00:00,0.65057,0.65085,0.64980,0.65025
2022-10-03 23:45:00,0.65140,0.65140,0.64990,0.65053
2022-10-03 23:30:00,0.65121,0.65180,0.65090,0.65136
2022-10-03 23:15:00,0.65035,0.65130,0.65000,0.65120
2022-10-03 23:00:00,0.65035,0.65045,0.64980,0.65020
2022-10-03 22:45:00,0.65060,0.65088,0.64970,0.65000
2022-10-03 22:30:00,0.65093,0.65099,0.65030,0.65078
2022-10-03 22:15:00,0.65131,0.65161,0.65050,0.65086
2022-10-03 22:00:00,0.65125,0.65173,0.65070,0.65118
2022-10-03 21:45:00,0.65124,0.65142,0.65080,0.65128
2022-10-03 21:30:00,0.65124,0.65152,0.65100,0.65130
2022-10-03 21:15:00,0.65150,0.65164,0.65115,0.65123
2022-10-03 21:00:00,0.65172,0.65180,0.65110,0.65150
2022-10-03 20:45:00,0.65135,0.65174,0.65100,0.65166
2022-10-03 20:30:00,0.65137,0.65173,0.65100,0.65137
2022-10-03 20:15:00,0.65149,0.65170,0.65100,0.65138
2022-10-03 20:00:00,0.65117,0.65148,0.65060,0.65148
2022-10-03 19:45:00,0.65123,0.65155,0.65080,0.65119
2022-10-03 19:30:00,0.65090,0.65146,0.65010,0.65110
2022-10-03 19:15:00,0.65167,0.65170,0.65050,0.65089
2022-10-03 19:00:00,0.65216,0.65216,0.65130,0.65165
2022-10-03 18:45:00,0.65153,0.65221,0.65120,0.65200
2022-10-03 18:30:00,0.65057,0.65155,0.65030,0.65140
2022-10-03 18:15:00,0.65038,0.65085,0.64990,0.65058
2022-10-03 18:00:00,0.65050,0.65100,0.64990,0.65033
2022-10-03 17:45:00,0.65051,0.65090,0.64990,0.65049
2022-10-03 17:30:00,0.65062,0.65070,0.64970,0.65053
2022-10-03 17:15:00,0.65076,0.65111,0.65020,0.65064
2022-10-03 17:00:00,0.65029,0.65077,0.64960,0.65077
2022-10-03 16:45:00,0.64991,0.65063,0.64940,0.65026
2022-10-03 16:30:00,0.65039,0.65054,0.64930,0.64992
2022-10-03 16:15:00,0.64998,0.65095,0.64970,0.65036
2022-10-03 16:00:00,0.65079,0.65130,0.64960,0.64999
2022-10-03 15:45:00,0.65144,0.65172,0.65040,0.65080
2022-10-03 15:30:00,0.65065,0.65161,0.65010,0.65144
2022-10-03 15:15:00,0.64980,0.65123,0.64940,0.65064
2022-10-03 15:00:00,0.64976,0.65050,0.64900,0.64980
2022-10-03 14:45:00,0.65050,0.65103,0.64900,0.64971
2022-10-03 14:30:00,0.64881,0.65100,0.64780,0.65049
2022-10-03 14:15:00,0.64724,0.65057,0.64707,0.64875
2022-10-03 14:00:00,0.64701,0.64790,0.64660,0.64719
2022-10-03 13:45:00,0.64774,0.64781,0.64600,0.64680
2022-10-03 13:30:00,0.64798,0.64882,0.64730,0.64775
2022-10-03 13:15:00,0.64662,0.64802,0.64620,0.64798
2022-10-03 13:00:00,0.64693,0.64796,0.64620,0.64667
2022-10-03 12:45:00,0.64530,0.64702,0.64500,0.64700
2022-10-03 12:30:00,0.64543,0.64629,0.64490,0.64541
2022-10-03 12:15:00,0.64580,0.64590,0.64480,0.64543
2022-10-03 12:00:00,0.64525,0.64583,0.64450,0.64581
2022-10-03 11:45:00,0.64511,0.64570,0.64460,0.64529
2022-10-03 11:30:00,0.64480,0.64519,0.64440,0.64511
2022-10-03 11:15:00,0.64477,0.64531,0.64430,0.64499
2022-10-03 11:00:00,0.64463,0.64515,0.64400,0.64480
2022-10-03 10:45:00,0.64491,0.64495,0.64410,0.64464
2022-10-03 10:30:00,0.64421,0.64503,0.64360,0.64488
2022-10-03 10:15:00,0.64430,0.64474,0.64350,0.64426
2022-10-03 10:00:00,0.64413,0.64444,0.64320,0.64438
2022-10-03 09:45:00,0.64390,0.64443,0.64350,0.64415
2022-10-03 09:30:00,0.64372,0.64450,0.64330,0.64420
2022-10-03 09:15:00,0.64491,0.64493,0.64320,0.64369
2022-10-03 09:00:00,0.64520,0.64521,0.64420,0.64490
2022-10-03 08:45:00,0.64450,0.64544,0.64420,0.64516
2022-10-03 08:30:00,0.64423,0.64504,0.64360,0.64487
2022-10-03 08:15:00,0.64480,0.64480,0.64340,0.64422
2022-10-03 08:00:00,0.64390,0.64490,0.64360,0.64475
2022-10-03 07:45:00,0.64424,0.64462,0.64330,0.64388
2022-10-03 07:30:00,0.64300,0.64462,0.64250,0.64424
2022-10-03 07:15:00,0.64341,0.64417,0.64220,0.64306
2022-10-03 07:00:00,0.64272,0.64344,0.64210,0.64344
2022-10-03 06:45:00,0.64370,0.64396,0.64230,0.64270
2022-10-03 06:30:00,0.64516,0.64520,0.64330,0.64361
2022-10-03 06:15:00,0.64539,0.64563,0.64450,0.64517
2022-10-03 06:00:00,0.64451,0.64601,0.64390,0.64538
2022-10-03 05:45:00,0.64329,0.64466,0.64300,0.64452
2022-10-03 05:30:00,0.64292,0.64334,0.64230,0.64329
2022-10-03 05:15:00,0.64273,0.64306,0.64200,0.64294
2022-10-03 05:00:00,0.64274,0.64304,0.64230,0.64272
2022-10-03 04:45:00,0.64320,0.64335,0.64190,0.64272
2022-10-03 04:30:00,0.64220,0.64337,0.64190,0.64321
2022-10-03 04:15:00,0.64300,0.64301,0.64160,0.64249
2022-10-03 04:00:00,0.64330,0.64346,0.64230,0.64294
2022-10-03 03:45:00,0.64339,0.64370,0.64280,0.64330
2022-10-03 03:30:00,0.64316,0.64365,0.64290,0.64342
2022-10-03 03:15:00,0.64308,0.64326,0.64240,0.64316
2022-10-03 03:00:00,0.64374,0.64422,0.64270,0.64301
2022-10-03 02:45:00,0.64359,0.64390,0.64310,0.64376
2022-10-03 02:30:00,0.64447,0.64462,0.64310,0.64358
2022-10-03 02:15:00,0.64460,0.64466,0.64370,0.64449
2022-10-03 02:00:00,0.64400,0.64490,0.64350,0.64463
2022-10-03 01:45:00,0.64345,0.64402,0.64300,0.64400
2022-10-03 01:30:00,0.64319,0.64357,0.64230,0.64345
2022-10-03 01:15:00,0.64225,0.64338,0.64190,0.64320
2022-10-03 01:00:00,0.64222,0.64254,0.64170,0.64224
2022-10-03 00:45:00,0.64210,0.64244,0.64160,0.64222
2022-10-03 00:30:00,0.64163,0.64237,0.64110,0.64223
2022-10-03 00:15:00,0.64200,0.64200,0.64080,0.64163
2022-10-03 00:00:00,0.64251,0.64270,0.64130,0.64190
2022-10-02 23:45:00,0.64247,0.64273,0.64200,0.64248
2022-10-02 23:30:00,0.64205,0.64260,0.64150,0.64242
2022-10-02 23:15:00,0.64166,0.64216,0.64090,0.64207
2022-10-02 23:00:00,0.64259,0.64260,0.64130,0.64162
2022-10-02 22:45:00,0.64257,0.64269,0.64170,0.64260
2022-10-02 22:30:00,0.64168,0.64284,0.64120,0.64258
2022-10-02 22:15:00,0.64020,0.64196,0.63987,0.64169
2022-09-30 21:45:00,0.64020,0.64020,0.64020,0.64020
2022-09-30 21:30:00,0.64020,0.64020,0.64020,0.64020
2022-09-30 21:15:00,0.64020,0.64020,0.64020,0.64020
2022-09-30 21:00:00,0.63916,0.64108,0.63880,0.64023
2022-09-30 20:45:00,0.63968,0.63972,0.63880,0.63917
2022-09-30 20:30:00,0.63961,0.64003,0.63910,0.63964
2022-09-30 20:15:00,0.63963,0.64001,0.63920,0.63961
2022-09-30 20:00:00,0.63980,0.64002,0.63880,0.63971
2022-09-30 19:45:00,0.64012,0.64021,0.63880,0.63983
2022-09-30 19:30:00,0.64010,0.64029,0.63910,0.64009
2022-09-30 19:15:00,0.64077,0.64144,0.63970,0.64014
2022-09-30 19:00:00,0.64174,0.64182,0.64010,0.64076
2022-09-30 18:45:00,0.64195,0.64243,0.64120,0.64167
2022-09-30 18:30:00,0.64198,0.64234,0.64150,0.64197
2022-09-30 18:15:00,0.64199,0.64207,0.64100,0.64197
2022-09-30 18:00:00,0.64211,0.64250,0.64140,0.64190
2022-09-30 17:45:00,0.64265,0.64280,0.64140,0.64206
2022-09-30 17:30:00,0.64291,0.64314,0.64190,0.64261
2022-09-30 17:15:00,0.64301,0.64348,0.64210,0.64290
2022-09-30 17:00:00,0.64314,0.64330,0.64250,0.64300
2022-09-30 16:45:00,0.64240,0.64321,0.64200,0.64314
2022-09-30 16:30:00,0.64299,0.64312,0.64150,0.64230
2022-09-30 16:15:00,0.64357,0.64361,0.64210,0.64299
2022-09-30 16:00:00,0.64417,0.64423,0.64290,0.64357
2022-09-30 15:45:00,0.64402,0.64455,0.64350,0.64416
2022-09-30 15:30:00,0.64430,0.64515,0.64370,0.64370
2022-09-30 15:15:00,0.64280,0.64481,0.64210,0.64461
2022-09-30 15:00:00,0.64532,0.64668,0.64210,0.64284
2022-09-30 14:45:00,0.64604,0.64708,0.64480,0.64533
2022-09-30 14:30:00,0.64696,0.64703,0.64520,0.64609
2022-09-30 14:15:00,0.64778,0.64856,0.64640,0.64701
2022-09-30 14:00:00,0.64794,0.64860,0.64690,0.64791
2022-09-30 13:45:00,0.64729,0.64854,0.64690,0.64795
2022-09-30 13:30:00,0.64767,0.64788,0.64650,0.64729
2022-09-30 13:15:00,0.64761,0.64831,0.64640,0.64767
2022-09-30 13:00:00,0.64829,0.64849,0.64690,0.64766
2022-09-30 12:45:00,0.64773,0.64888,0.64500,0.64828
2022-09-30 12:30:00,0.64653,0.64810,0.64610,0.64771
2022-09-30 12:15:00,0.64642,0.64685,0.64550,0.64657
2022-09-30 12:00:00,0.64649,0.64660,0.64560,0.64644
2022-09-30 11:45:00,0.64719,0.64721,0.64580,0.64652
2022-09-30 11:30:00,0.64693,0.64731,0.64630,0.64718
2022-09-30 11:15:00,0.64708,0.64738,0.64610,0.64690
2022-09-30 11:00:00,0.64792,0.64792,0.64630,0.64715
2022-09-30 10:45:00,0.64828,0.64855,0.64720,0.64792
2022-09-30 10:30:00,0.64930,0.64956,0.64780,0.64830
2022-09-30 10:15:00,0.64911,0.65018,0.64870,0.64939
2022-09-30 10:00:00,0.64938,0.65008,0.64870,0.64914
2022-09-30 09:45:00,0.65040,0.65041,0.64880,0.64939
2022-09-30 09:30:00,0.65093,0.65115,0.64990,0.65037
2022-09-30 09:15:00,0.65135,0.65146,0.65030,0.65094
2022-09-30 09:00:00,0.65102,0.65176,0.65050,0.65131
2022-09-30 08:45:00,0.65100,0.65206,0.65050,0.65102
2022-09-30 08:30:00,0.65090,0.65239,0.65090,0.65141
2022-09-30 08:15:00,0.65020,0.65155,0.64990,0.65133
2022-09-30 08:00:00,0.64970,0.65042,0.64910,0.65020
